0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,14,1,1,0,0,0.06,0.05,0,89,14,0.16,0.11,0.01,0,0.84,1,0.01,0
0,2,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,19,1,1,0,0,0.09,0.07,0,255,19,0.07,0.07,0,0,1,1,0,0
0,1,62,10,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,255,31,0.12,0.01,0.14,0,0,0,0,0
0,2,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,4,1,1,0,0,0.01,0.05,0,255,4,0.02,0.05,0,0,1,1,0,0
0,2,23,10,311,1426,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,20,0,0,0,0,1,0,0.1,16,255,1,0,0.06,0.05,0,0.02,0,0
0,2,20,10,1699,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,38,0.15,0.05,0.15,0,0.43,0,0.02,0
0,2,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,12,0,0,1,1,0.08,0.06,0,67,12,0.18,0.09,0.01,0,0,0,1,1
0,2,4,10,14,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,168,8,0.05,0.04,0.01,0,0.01,0,0,0
0,3,12,10,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,1,0,0.33,255,247,0.97,0.01,0.01,0,0,0,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,4,1,1,0,0,0.06,0.09,0,255,17,0.07,0.07,0,0,1,1,0,0
15624,3,42,10,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.86,1,0,0,0,0,0
0,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,5,1,1,0,0,0.02,0.06,0,255,16,0.06,0.07,0,0,1,1,0,0
0,3,12,10,45,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,165,0,0,0,0,1,0,0,90,51,0.57,0.03,0.01,0,0,0,0,0
0,2,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,4,1,1,0,0,0.01,0.06,0,255,5,0.02,0.07,0,0,1,1,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,9,1,1,0,0,0.08,0.07,0,255,21,0.08,0.06,0,0,1,1,0,0
0,2,52,10,616,362,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,141,0.55,0.03,0,0,0,0,0,0
0,2,23,10,163,22886,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,255,1,0,0,0,0,0,0,0
0,2,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,3,0,0,1,1,0.01,0.07,0,255,3,0.01,0.07,0,0,0,0,1,1
0,2,23,10,283,285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0
0,2,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,14,1,1,0,0,0.08,0.07,0,255,14,0.05,0.07,0,0,1,1,0,0
3,2,58,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0.25,1,0.25,0.5,0,255,3,0.01,0.04,0,0,0,0,0,0.33
0,2,23,10,203,1792,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,0.33,255,255,1,0,0,0,0,0,0,0
0,2,23,10,154,38649,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,119,255,1,0,0.01,0.02,0,0,0,0
0,2,58,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,14,1,1,0,0,0.06,0.06,0,255,15,0.06,0.07,0,0,1,1,0,0
0,2,23,10,280,290,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,17,0,0,0,0,1,0,0.12,255,255,1,0,0,0,0,0,0,0
0,1,15,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,198,198,1,0,1,0,0,0,0,0
0,2,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,13,1,1,0,0,0.15,0.07,0,255,8,0.03,0.07,0,0,1,1,0,0
0,1,15,10,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0,0,0,0,1,0,0,255,201,0.79,0.02,0.79,0,0,0,0,0
0,3,12,10,44,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,139,0,0,0,0,1,0,0.01,255,228,0.89,0.01,0.01,0,0,0,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,1,1,0,0,0.02,0.09,0,255,18,0.07,0.07,0,0,1,1,0,0
0,2,23,10,326,2238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,20,255,1,0,0.05,0.03,0.05,0.01,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2,1,1,0,0,0.01,0.06,0,255,7,0.03,0.07,0,0,1,1,0,0
0,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,15,1,1,0,0,0.07,0.07,0,255,1,0,0.08,0,0,1,1,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,4,1,1,0,0,0.04,0.06,0,255,18,0.07,0.07,0,0,1,1,0,0
0,2,23,10,207,363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,63,64,0,0,0,0,1,0,0.03,64,255,1,0,0.02,0.04,0,0,0,0
0,2,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,8,1,1,0,0,0.04,0.06,0,255,13,0.05,0.07,0,0,1,1,0,0
0,2,23,10,205,2528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,47,255,1,0,0.02,0.04,0,0,0,0
0,2,23,10,346,465,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,1,0,0.25,16,255,1,0,0.06,0.06,0,0,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,16,1,1,0,0,0.17,0.05,0,255,16,0.06,0.05,0,0,1,1,0,0
129,2,58,10,204,30066,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,3,1,0,1,1,0,0,0,0
3,2,20,10,2.1946e+06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,126,43,0.22,0.03,0.22,0.05,0,0,0,0
0,2,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1,1,1,0,0,0.01,0.06,0,255,1,0,0.05,0,0,1,1,0,0
0,2,23,10,309,742,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0,0.6,120,255,1,0,0.01,0.05,0,0,0,0
0,2,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,10,1,1,0,0,0.03,0.05,0,255,10,0.04,0.05,0,0,1,1,0,0
0,2,23,10,297,616,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,1,0,0,241,255,1,0,0,0.01,0,0,0,0
0,2,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,8,1,1,0,0,0.15,0.11,0,255,8,0.03,0.09,0,0,1,1,0,0
0,2,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,25,1,1,0,0,0.08,0.05,0,255,25,0.1,0.05,0,0,1,1,0,0
0,2,23,10,299,25796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0.4,255,255,1,0,0,0,0,0,0,0
0,3,12,10,44,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,111,0,0,0,0,0.99,0.02,0,255,254,1,0.01,0.01,0,0,0,0,0
0,2,23,5,47612,2920,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0.5,0.67,1,0,0.67,255,255,1,0,0,0,0,0,0.04,0.04
0,2,23,10,219,4767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.5,0.5,0,0,1,0,0,27,255,1,0,0.04,0.04,0.04,0.01,0,0.01
0,2,23,10,240,4359,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0.02,0.02
0,2,18,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,35,10,0.09,0.09,0.03,0.3,0,0,0,0
0,2,23,10,250,354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,1,0,0.18,213,255,1,0,0.01,0.01,0,0,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,16,1,1,0,0,0.16,0.07,0,255,16,0.06,0.06,0,0,1,1,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,17,1,1,0,0,0.09,0.06,0,255,15,0.06,0.08,0,0,1,1,0,0
0,2,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,11,1,1,0,0,0.2,0.07,0,255,70,0.27,0.02,0.01,0,1,1,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,1,1,0,0,0.42,0.17,0,255,5,0.02,0.07,0,0,1,1,0,0
0,2,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,19,0,0,1,1,0.14,0.06,0,255,19,0.07,0.06,0,0,0,0,1,1
0,3,12,10,43,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,153,0,0,0,0,0.99,0.03,0.01,255,239,0.94,0.01,0,0,0,0,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,15,1,1,0,0,0.08,0.06,0,255,15,0.06,0.08,0,0,1,1,0,0
0,2,23,10,278,2444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,16,0,0.06,0,0,1,0,0.38,7,255,1,0,0.14,0.02,0,0,0,0
0,3,12,10,45,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,155,0,0,0,0,1,0,0.01,255,212,0.83,0.01,0,0,0,0,0,0
0,2,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,12,0,0,1,1,0.05,0.07,0,255,12,0.05,0.09,0,0,0,0,1,1
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,7,1,1,0,0,0.03,0.07,0,255,6,0.02,0.07,0,0,1,1,0,0
0,2,23,10,488,10161,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,223,255,1,0,0,0.02,0.01,0.01,0.08,0.08
0,2,52,10,1048,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,93,127,0.59,0.06,0.01,0.02,0,0,0,0
0,2,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0.25,0.75,0,244,61,0.25,0.02,0,0,1,1,0,0
0,2,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,4,1,1,0,0,0.02,0.07,0,255,4,0.02,0.09,0,0,1,1,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,10,0.99,1,0,0,0.1,0.07,0,255,16,0.06,0.07,0,0,1,1,0,0
0,2,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,17,1,1,0,0,0.07,0.05,0,255,17,0.07,0.07,0,0,1,1,0,0
0,2,23,10,262,3819,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0
0,2,23,10,321,2714,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0
0,3,42,10,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,496,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0
0,2,20,10,5891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,255,92,0.36,0.03,0.36,0,0,0,0,0
0,2,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,11,1,1,0,0,0.26,0.14,0,255,11,0.04,0.09,0,0,1,1,0,0
0,3,47,10,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,0,0,0,0,1,0,0,255,25,0.1,0.01,0.1,0,0,0,0,0
0,2,23,10,258,278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0,1,0,0.12,255,250,0.98,0.01,0,0,0,0,0,0
0,2,23,10,204,2674,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0
0,2,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,6,1,1,0,0,0.02,0.06,0,255,6,0.02,0.08,0,0,1,1,0,0
0,2,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,4,1,1,0,0,0.02,0.06,0,255,9,0.04,0.08,0,0,1,1,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,11,1,1,0,0,0.04,0.06,0,255,19,0.07,0.08,0,0,1,1,0,0
0,3,12,10,43,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,161,0,0,0,0,1,0,0.01,255,218,0.85,0.02,0,0,0,0,0,0
0,2,23,10,239,10047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,1,0,0.25,39,255,1,0,0.03,0.05,0.03,0,0,0
0,2,58,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,17,1,1,0,0,0.46,0.05,0,255,17,0.07,0.07,0.01,0,1,1,0,0
0,2,23,10,335,951,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,19,255,1,0,0.05,0.07,0,0,0.11,0.05
0,2,23,10,331,776,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,0,0,0,0,1,0,0.29,255,255,1,0,0.01,0,0,0,0,0
0,2,58,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,2,1,1,0,0,0.01,0.06,0,255,19,0.07,0.06,0,0,1,1,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,16,1,1,0,0,0.06,0.06,0,255,1,0,0.1,0,0,1,1,0,0
0,2,20,10,439,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,212,80,0.38,0.02,0.38,0,0,0,0,0
0,2,23,10,306,2507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,215,201,0.93,0.01,0,0,0,0,0,0
0,3,47,10,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0.14,0.29,0,195,178,0.91,0.02,0.01,0,0,0,0,0
0,3,47,10,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,96,95,0.99,0.02,0.01,0,0,0,0,0
0,2,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,17,1,0.59,0,0,0.04,0.07,0.12,255,10,0.04,0.06,0,0,1,1,0,0
0,3,12,10,44,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,153,0,0,0,0,1,0,0.01,229,179,0.78,0.01,0,0,0,0,0,0
0,2,52,10,1520,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,158,1,0,0.5,0.02,0,0,0,0
0,2,23,10,229,6341,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,16,255,1,0,0.06,0.07,0,0,0,0
0,2,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,2,1,1,0,0,0.01,0.05,0,255,2,0.01,0.05,0,0,1,1,0,0
5,2,52,10,1189,390,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,95,0.37,0.25,0,0,0.25,0,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2,1,1,0,0,0.01,0.07,0,255,2,0.01,0.08,0,0,1,1,0,0
0,2,52,10,1516,279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,8,183,0.75,0.25,0.12,0.01,0,0,0,0
7,2,42,10,1766,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,211,1,0,0.04,0.37,0,0,0,0,0
0,2,60,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,20,1,1,0,0,0.07,0.05,0,255,20,0.08,0.05,0,0,1,1,0,0
0,2,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,3,1,1,0,0,0.01,0.06,0,255,15,0.06,0.08,0,0,1,1,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,4,1,1,0,0,0.04,0.06,0,255,20,0.08,0.07,0,0,1,1,0,0
0,3,12,10,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,206,0,0,0,0,1,0,0.02,255,254,1,0.01,0.01,0,0,0,0,0
0,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2,1,1,0,0,0.01,0.07,0,255,2,0.01,0.07,0,0,1,1,0,0
0,2,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,5,0,0,1,1,0.04,0.07,0,255,5,0.02,0.07,0,0,0,0,1,1
0,2,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,18,1,1,0,0,0.08,0.06,0,255,18,0.07,0.07,0,0,1,1,0,0
0,2,20,10,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,173,82,0.33,0.05,0.35,0.02,0.03,0,0,0
0,2,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,8,255,1,0,0.12,0.14,0,0,1,0.98
0,3,12,10,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,149,0,0,0,0,1,0,0.03,255,255,1,0,0.01,0,0,0,0,0
0,2,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,9,1,1,0,0,0.03,0.06,0,255,10,0.04,0.07,0,0,1,1,0,0
0,3,12,10,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,0,0,0,0,1,0,0.19,255,255,1,0,0,0,0,0,0,0
0,3,12,10,45,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,72,89,0.75,0.03,0.75,0.02,0.01,0,0.19,0
0,2,58,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,13,1,1,0,0,0.06,0.05,0,255,13,0.05,0.05,0,0,1,1,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,16,1,1,0,0,0.12,0.07,0,255,16,0.06,0.08,0,0,1,1,0,0
0,2,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,25,1,1,0,0,0.17,0.04,0,255,25,0.1,0.05,0,0,1,1,0,0
0,2,23,5,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0.25,0.25,1,0,0,144,144,1,0,0.01,0,0,0,0.06,0.06
0,2,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,11,1,1,0,0,0.15,0.07,0,255,11,0.04,0.06,0,0,1,1,0,0
0,2,23,10,307,1203,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,1,0,0.15,255,255,1,0,0,0,0,0,0,0
0,2,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,20,0,0,1,1,0.12,0.06,0,255,20,0.08,0.06,0,0,0,0,1,1
0,2,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,19,1,1,0,0,0.07,0.07,0,255,19,0.07,0.07,0,0,1,1,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,7,1,1,0,0,0.05,0.06,0,255,7,0.03,0.08,0,0,1,1,0,0
3,2,52,10,645,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,119,131,0.5,0.06,0.01,0.02,0,0,0,0
0,2,23,10,237,138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,2,1,0,0.5,0,0,0,0,0
0,2,23,10,316,268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,225,0.88,0.01,0,0,0,0,0,0
0,2,23,10,312,1472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,10,255,1,0,0.1,0.04,0,0.01,0,0
0,2,23,10,205,1395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,110,255,1,0,0.01,0.03,0.01,0,0,0
0,2,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,11,0,0,1,1,0.1,0.07,0,255,11,0.04,0.06,0,0,0,0,1,1
0,2,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,9,1,1,0,0,0.31,0.07,0,71,13,0.13,0.06,0.06,0.15,0.97,0.69,0,0
0,2,23,10,204,2494,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,35,255,1,0,0.03,0.07,0,0,0,0.03
0,2,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,18,1,1,0,0,0.13,0.05,0,255,7,0.03,0.06,0,0,1,1,0,0
0,1,15,10,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,142,0.56,0.02,0.56,0,0.01,0,0.02,0
0,2,23,10,472,9463,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,1,0,0.2,115,255,1,0,0.01,0.03,0,0.01,0,0
0,2,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,2,255,1,0,0.5,0.11,0,0,1,0.53
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,18,1,1,0,0,0.08,0.07,0,255,17,0.07,0.06,0,0,1,1,0,0
0,2,20,10,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0.5,43,6,0.14,0.09,0.14,0,0,0,0,0
0,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,17,1,1,0,0,0.08,0.07,0,255,12,0.05,0.08,0,0,1,1,0,0
0,2,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,6,1,1,0,0,0.03,0.08,0,255,6,0.02,0.07,0,0,1,1,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,10,1,1,0,0,0.05,0.06,0,255,11,0.04,0.06,0,0,1,1,0,0
1,2,52,10,1295,375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,255,116,0.45,0.11,0,0,0.01,0,0,0
0,2,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,6,1,1,0,0,0.08,0.08,0,255,6,0.02,0.06,0,0,1,1,0,0
0,2,20,10,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,63,0.25,0.02,0.01,0,0.87,0.95,0,0
0,3,12,10,43,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,314,0,0,0,0,1,0.01,0,255,254,1,0.01,0,0,0,0,0,0
0,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,3,1,1,0,0,0.01,0.06,0,255,3,0.01,0.06,0,0,1,1,0,0
0,2,20,10,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,41,0.16,0.06,0.16,0,0.64,0,0.01,0
0,2,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,30,1,0.43,0,0,0.05,0.06,0.1,255,13,0.05,0.08,0,0,1,1,0,0
0,2,23,10,298,2445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,213,255,1,0,0,0.01,0,0,0,0
0,2,23,10,223,3090,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,52,255,1,0,0.02,0.02,0,0,0,0
0,2,23,10,209,315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0,0.6,255,255,1,0,0,0,0,0,0,0
0,2,23,10,331,235,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,1,0,0.16,22,255,1,0,0.05,0.03,0,0,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,20,1,1,0,0,0.07,0.05,0,255,12,0.05,0.06,0,0,1,1,0,0
0,2,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,8,0,0,1,1,0.09,0.07,0,255,8,0.03,0.07,0,0,0,0,1,1
0,2,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,16,0,0,1,1,0.11,0.06,0,255,6,0.02,0.07,0,0,0,0,1,1
0,1,15,10,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,286,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0
